KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
524040734,0,,,17,8,9,3,2,1,14,6,8,4,1,3,14,6,8,14,6,8,10,5,5,3,1,2,1,1,0,0,0,0,0,0,0,8,8,4,3,0,0,0,0,1,4,3,1,0,8,0,4,2
524040741,0,,,143,74,69,6,2,4,137,72,65,73,38,35,132,69,63,131,68,63,64,34,30,33,18,15,8,2,6,2,0,2,2,0,2,69,69,26,25,8,8,1,1,0,43,36,7,1,43,1,12,14
524040742,1,,524040744,540,267,273,44,22,22,502,248,254,236,117,119,491,243,248,482,241,241,266,131,135,139,63,76,46,20,26,5,0,5,6,2,4,249,248,97,90,33,19,10,3,1,154,123,31,11,175,1,67,49
524040743,0,,,47,17,30,0,0,0,47,17,30,26,8,18,45,17,28,44,16,28,21,9,12,11,4,7,2,0,2,0,0,0,0,0,0,23,23,10,6,4,2,1,0,0,13,12,1,0,14,0,6,5
524040744,2,524040742,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040751,0,,,289,142,147,29,15,14,259,126,133,125,62,63,253,123,130,253,123,130,134,64,70,69,30,39,33,15,18,3,1,2,3,1,2,136,136,55,44,19,8,5,4,1,81,61,20,6,97,1,37,24
524040752,0,,,214,103,111,15,6,9,199,97,102,109,52,57,194,95,99,188,92,96,90,45,45,52,23,29,14,5,9,2,0,2,0,0,0,90,90,27,35,10,9,4,4,1,62,49,13,5,65,0,19,14
524040753,0,,,33,14,19,0,0,0,33,14,19,16,5,11,33,14,19,33,14,19,17,9,8,7,1,6,4,1,3,1,0,1,1,1,0,16,16,5,6,4,1,0,0,0,11,9,2,0,14,0,4,3
524040754,0,,,16,8,8,2,2,0,14,6,8,8,4,4,14,6,8,14,6,8,6,2,4,3,1,2,2,0,2,0,0,0,0,0,0,5,5,0,1,2,2,0,0,0,5,3,2,1,4,0,0,1
524040763,0,,,115,58,57,10,7,3,105,51,54,51,27,24,104,50,54,102,50,52,54,24,30,28,12,16,10,6,4,1,1,0,0,0,0,44,44,10,15,9,5,3,1,1,34,26,8,3,35,0,9,9
524040801,2,524040703,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040831,2,524040832,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040832,1,,524040831,50,26,24,9,5,4,44,23,21,18,8,10,44,23,21,44,23,21,26,15,11,11,5,6,1,1,0,1,1,0,1,0,1,18,18,3,10,4,1,0,0,2,17,14,3,1,19,0,3,8
524040833,2,524040834,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040834,1,,524040833,11,5,6,3,1,2,12,6,6,5,2,3,12,6,6,12,6,6,7,4,3,1,0,1,0,0,0,0,0,0,0,0,0,4,4,2,4,0,0,1,0,0,5,5,0,0,5,0,2,3
524040841,0,,,15,7,8,0,0,0,15,7,8,8,4,4,15,7,8,14,6,8,7,3,4,5,2,3,2,0,2,1,0,1,0,0,0,6,6,2,1,2,0,1,0,0,4,3,1,0,4,0,2,1
524040844,0,,,21,10,11,1,1,0,20,9,11,8,4,4,20,9,11,20,9,11,12,5,7,7,2,5,3,1,2,0,0,0,1,0,1,8,8,1,4,1,1,1,0,0,7,5,2,1,7,0,1,3
524040851,1,,524040852;524040853,15,7,8,3,1,2,31,15,16,18,8,10,30,14,16,30,14,16,13,7,6,4,2,2,2,1,1,0,0,0,1,0,1,8,8,5,4,1,2,2,0,0,9,7,2,1,11,0,4,3
524040852,2,524040851,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040853,2,524040851,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040861,0,,,26,14,12,0,0,0,24,13,11,9,5,4,24,13,11,24,13,11,15,8,7,8,4,4,0,0,0,0,0,0,0,0,0,12,12,2,6,4,0,0,0,0,8,8,0,0,10,0,2,3
524040862,0,,,21,12,9,0,0,0,21,12,9,10,7,3,20,11,9,19,11,8,11,5,6,2,1,1,1,0,1,0,0,0,0,0,0,10,10,3,4,2,1,0,0,0,7,7,0,0,7,0,2,3
524040864,0,,,166,80,86,9,4,5,157,76,81,77,42,35,153,73,80,148,69,79,80,34,46,47,21,26,15,5,10,1,0,1,0,0,0,68,68,16,26,13,8,3,2,0,52,36,16,3,55,0,15,15
524040873,0,,,9,4,5,1,0,1,8,4,4,3,2,1,7,3,4,7,3,4,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,1,0,0,2,1,1,0,4,0,2,1
524040903,2,524040904,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040904,1,,524040903,7,3,4,1,0,1,10,5,5,2,1,1,9,4,5,9,4,5,8,4,4,1,0,1,1,0,1,0,0,0,0,0,0,4,4,1,3,0,1,0,0,0,4,3,1,0,5,0,1,3
524040932,2,524040934,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040934,1,,524040932,14,7,7,0,0,0,23,13,10,13,8,5,23,13,10,23,13,10,10,5,5,7,5,2,2,2,0,0,0,0,0,0,0,5,5,0,6,2,0,1,0,0,9,8,1,0,6,0,0,2
524040941,0,,,11,5,6,0,0,0,11,5,6,4,2,2,11,5,6,10,5,5,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,1,0,0,4,3,1,0,4,0,0,2
524040964,2,524040974,,93,50,43,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040971,2,524040972,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524040972,1,,524040971,55,28,27,2,1,1,56,28,28,27,15,12,56,28,28,56,28,28,29,13,16,15,6,9,7,1,6,0,0,0,0,0,0,23,23,6,10,7,1,0,0,1,19,17,2,0,19,0,5,6
524040974,1,,524040964,463,220,243,44,20,24,510,248,262,293,148,145,506,246,260,445,216,229,217,100,117,119,47,72,45,15,30,4,0,4,25,6,19,213,212,89,69,21,18,11,4,1,121,100,21,10,146,4,64,34
524040981,0,,,148,73,75,7,4,3,141,69,72,54,29,25,141,69,72,138,69,69,87,40,47,46,22,24,17,8,9,1,1,0,3,2,1,72,72,29,20,16,5,1,1,0,43,37,6,3,61,0,25,15
524050001,2,524050002,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050002,1,,524050001,20,8,12,3,0,3,22,12,10,8,5,3,22,12,10,22,12,10,14,7,7,8,3,5,3,1,2,0,0,0,0,0,0,9,9,5,5,2,1,0,0,0,8,7,1,0,10,0,4,2
524050003,2,524050004,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050004,1,,524050003,8,3,5,0,0,0,15,8,7,8,4,4,15,8,7,15,8,7,7,4,3,3,0,3,1,0,1,0,0,0,0,0,0,4,4,6,1,1,1,0,0,0,3,3,0,0,7,0,4,0
524050011,0,,,21,13,8,2,1,1,19,12,7,8,6,2,19,12,7,19,12,7,11,6,5,8,4,4,3,1,2,0,0,0,0,0,0,8,8,2,3,1,1,0,1,0,6,4,2,0,5,0,0,2
524050012,0,,,12,6,6,0,0,0,12,6,6,2,2,0,12,6,6,12,6,6,10,4,6,5,2,3,2,0,2,1,0,1,0,0,0,5,5,0,3,2,0,0,0,0,5,4,1,0,5,0,0,2
524050021,0,,,26,10,16,1,0,1,25,10,15,14,6,8,24,10,14,24,10,14,11,4,7,9,4,5,3,2,1,1,1,0,0,0,0,9,9,0,5,2,0,2,0,0,9,6,3,0,8,0,0,1
524050022,0,,,25,12,13,0,0,0,25,12,13,14,8,6,24,11,13,23,11,12,11,4,7,7,3,4,2,0,2,0,0,0,0,0,0,8,8,0,2,3,3,0,0,0,8,5,3,0,7,0,0,2
524050023,0,,,43,19,24,1,1,0,42,18,24,21,8,13,40,16,24,38,16,22,21,10,11,11,6,5,1,1,0,0,0,0,0,0,0,16,16,2,6,5,2,0,1,0,14,10,4,0,13,0,2,4
524050024,0,,,17,11,6,1,1,0,16,10,6,10,6,4,16,10,6,15,9,6,6,4,2,2,1,1,1,0,1,0,0,0,0,0,0,6,6,2,1,1,1,0,1,0,4,1,3,0,4,0,1,0
524050031,2,524050033,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050033,1,,524050031,24,9,15,0,0,0,30,13,17,13,6,7,30,13,17,30,13,17,17,7,10,9,3,6,7,2,5,1,0,1,0,0,0,12,12,4,4,4,0,0,1,0,9,5,4,0,12,0,4,2
524050043,2,524050044,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050044,1,,524050043,25,10,15,5,3,2,27,12,15,14,6,8,26,11,15,26,11,15,13,6,7,7,4,3,1,0,1,1,0,1,0,0,0,8,8,1,4,3,2,0,1,0,10,9,1,1,8,0,0,3
524050051,2,524050054,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050053,0,,,85,45,40,8,6,2,77,39,38,43,23,20,75,38,37,74,38,36,34,16,18,14,8,6,3,2,1,0,0,0,0,0,0,33,33,6,13,5,7,2,0,0,27,22,5,1,21,0,2,8
524050054,1,,524050051,59,31,28,4,1,3,60,33,27,33,21,12,57,31,26,54,29,25,27,12,15,11,4,7,3,1,2,1,0,1,0,0,0,24,24,6,10,3,2,3,1,0,19,14,5,0,20,0,5,6
524050061,0,,,18,8,10,0,0,0,18,8,10,7,4,3,18,8,10,18,8,10,11,4,7,4,1,3,2,0,2,2,0,2,0,0,0,9,9,3,3,3,0,0,0,0,6,4,2,0,6,0,3,1
524050062,0,,,12,7,5,0,0,0,12,7,5,8,3,5,12,7,5,12,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,5,0,0,0,0,0,4,4,0,0,4,0,1,1
524050063,0,,,53,28,25,2,2,0,51,26,25,20,11,9,51,26,25,51,26,25,31,15,16,15,9,6,3,1,2,0,0,0,0,0,0,27,27,14,6,4,1,1,1,0,13,9,4,0,20,0,9,6
524050064,0,,,146,62,84,22,7,15,121,54,67,66,29,37,119,53,66,117,53,64,55,25,30,24,11,13,11,3,8,3,1,2,0,0,0,58,58,15,20,11,4,6,2,0,41,36,5,2,37,0,12,11
524050072,0,,,73,29,44,1,1,0,72,28,44,40,13,27,72,28,44,72,28,44,32,15,17,18,10,8,4,2,2,1,0,1,12,0,12,46,46,27,13,5,0,1,0,0,19,15,4,0,20,16,5,7
524050073,0,,,343,171,172,7,4,3,336,167,169,74,44,30,333,165,168,332,164,168,262,123,139,195,80,115,112,35,77,13,3,10,2,1,1,37,34,9,15,5,3,2,0,0,25,22,3,1,25,0,6,9
524050074,0,,,88,44,44,5,2,3,83,42,41,49,26,23,83,42,41,82,42,40,34,16,18,18,8,10,6,3,3,1,0,1,0,0,0,38,38,11,12,9,4,2,0,0,27,21,6,2,22,0,6,5
524050083,0,,,35,16,19,0,0,0,35,16,19,15,6,9,35,16,19,34,15,19,20,10,10,14,5,9,5,1,4,1,0,1,1,0,1,15,15,5,5,2,1,2,0,0,10,7,3,0,14,0,5,3
524050102,0,,,18,12,6,0,0,0,18,12,6,12,8,4,18,12,6,18,12,6,6,4,2,4,3,1,2,1,1,0,0,0,0,0,0,7,7,1,3,1,2,0,0,0,6,4,2,0,4,0,1,0
524050103,2,524050104,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050104,1,,524050103,7,3,4,0,0,0,13,6,7,7,4,3,13,6,7,13,6,7,6,2,4,4,1,3,3,1,2,0,0,0,0,0,0,3,3,2,1,3,0,0,0,0,4,2,2,0,3,0,0,0
524050112,0,,,10,6,4,0,0,0,10,6,4,2,2,0,10,6,4,10,6,4,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,5,5,2,2,0,1,0,0,0,3,3,0,0,5,0,2,2
524050113,0,,,12,7,5,0,0,0,12,7,5,6,5,1,12,7,5,12,7,5,6,2,4,3,1,2,2,1,1,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,6,5,1,0,4,0,0,2
524050121,2,524050123,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050123,1,,524050121;524050124,11,5,6,1,1,0,19,9,10,7,4,3,19,9,10,19,9,10,12,5,7,4,1,3,2,0,2,0,0,0,0,0,0,4,4,1,3,3,1,0,0,0,7,5,2,1,7,0,1,2
524050124,2,524050123,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050131,0,,,23,11,12,4,1,3,19,10,9,11,6,5,19,10,9,19,10,9,8,4,4,6,2,4,2,1,1,0,0,0,0,0,0,7,7,0,3,1,2,0,1,0,7,5,2,1,6,0,0,1
524050133,0,,,20,10,10,0,0,0,20,10,10,8,3,5,20,10,10,20,10,10,12,7,5,6,4,2,2,2,0,0,0,0,0,0,0,10,10,5,2,2,0,1,0,0,5,3,2,0,9,0,5,1
524050134,0,,,14,8,6,0,0,0,14,8,6,5,4,1,14,8,6,14,8,6,9,4,5,5,1,4,1,0,1,1,0,1,0,0,0,7,7,1,5,1,0,0,0,0,6,5,1,0,6,0,1,2
524050141,0,,,95,51,44,3,3,0,92,48,44,41,25,16,92,48,44,92,48,44,51,23,28,27,13,14,6,3,3,1,0,1,1,0,1,53,53,22,22,7,2,0,0,0,30,27,3,2,36,0,14,12
524050142,0,,,39,22,17,3,3,0,36,19,17,20,10,10,35,18,17,35,18,17,16,9,7,10,5,5,4,2,2,0,0,0,0,0,0,20,20,9,7,1,2,1,0,0,11,8,3,0,13,0,6,3
524050143,1,,524050144,34,16,18,2,0,2,33,16,17,15,9,6,33,16,17,32,16,16,18,7,11,11,6,5,3,1,2,0,0,0,0,0,0,17,17,8,5,3,2,0,0,0,10,6,4,1,13,0,4,4
524050144,2,524050143,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050151,0,,,56,28,28,7,4,3,49,24,25,26,13,13,49,24,25,49,24,25,23,11,12,9,4,5,2,0,2,0,0,0,5,3,2,26,26,10,7,5,3,1,0,0,14,10,4,1,17,0,7,2
524050152,0,,,9,5,4,0,0,0,8,4,4,5,4,1,8,4,4,8,4,4,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,1,0,1,0,1,0,3,0,2,0
524050153,0,,,35,17,18,1,0,1,34,17,17,20,9,11,30,14,16,29,14,15,14,8,6,6,3,3,2,1,1,0,0,0,0,0,0,15,15,2,8,3,2,0,0,0,12,10,2,0,10,0,1,4
524050154,0,,,37,20,17,1,0,1,36,20,16,18,13,5,36,20,16,36,20,16,18,7,11,11,3,8,5,1,4,0,0,0,1,0,1,16,16,5,5,4,1,0,1,0,11,9,2,1,12,0,4,2
524050161,2,524050162,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050162,1,,524050161,130,67,63,16,8,8,116,59,57,63,35,28,114,58,56,108,52,56,53,24,29,31,15,16,8,4,4,0,0,0,2,1,1,69,69,33,23,5,6,3,0,0,36,31,5,3,34,10,9,16
524050163,0,,,15,7,8,1,0,1,14,7,7,7,3,4,14,7,7,14,7,7,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,9,9,4,4,1,0,0,0,0,5,5,0,0,5,0,2,2
524050164,0,,,30,15,15,2,1,1,28,14,14,21,11,10,25,12,13,24,12,12,7,3,4,3,2,1,0,0,0,0,0,0,0,0,0,12,12,2,4,4,2,0,0,0,10,10,0,0,4,0,1,1
524050171,2,524050173,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050172,0,,,43,21,22,0,0,0,43,21,22,14,6,8,43,21,22,43,21,22,29,15,14,14,6,8,6,2,4,0,0,0,1,1,0,24,24,9,12,2,1,0,0,0,15,14,1,0,19,0,7,8
524050173,1,,524050171,96,47,49,11,7,4,85,40,45,49,24,25,84,39,45,82,39,43,36,16,20,21,11,10,7,3,4,1,0,1,1,0,1,41,41,19,10,5,3,3,3,0,23,15,8,3,22,6,4,6
524050174,0,,,320,157,163,38,21,17,281,136,145,164,87,77,272,131,141,271,130,141,117,49,68,62,24,38,14,1,13,2,0,2,1,0,1,130,130,34,46,25,14,7,2,2,95,81,14,8,82,1,22,20
524050181,0,,,572,275,297,42,22,20,530,253,277,256,131,125,522,248,274,511,242,269,274,122,152,155,62,93,59,22,37,5,2,3,15,7,8,259,259,86,96,41,17,13,4,2,172,136,36,12,185,7,59,58
524050182,0,,,19,10,9,5,3,2,14,7,7,8,4,4,13,7,6,13,7,6,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,7,7,3,1,0,2,0,1,0,4,3,1,1,5,0,3,1
524050183,0,,,680,315,365,72,41,31,592,268,324,320,145,175,579,264,315,569,263,306,272,123,149,163,66,97,59,21,38,3,0,3,22,8,14,343,343,154,108,37,25,15,4,0,185,161,24,17,189,20,61,54
524050201,2,524050204,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050202,0,,,13,7,6,0,0,0,13,7,6,6,4,2,13,7,6,13,7,6,7,3,4,5,2,3,2,1,1,1,0,1,0,0,0,5,5,1,0,4,0,0,0,0,4,1,3,0,5,0,1,0
524050203,2,524050204,,12,5,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050204,1,,524050201;524050203,10,5,5,3,1,2,21,10,11,5,2,3,21,10,11,21,10,11,16,8,8,10,5,5,2,0,2,0,0,0,0,0,0,6,6,3,4,2,0,0,0,1,7,5,2,0,10,0,3,3
524050211,1,,524050213,16,8,8,2,2,0,18,9,9,6,4,2,18,9,9,18,9,9,12,5,7,8,2,6,5,1,4,1,1,0,0,0,0,8,8,3,4,3,0,0,0,0,7,6,1,0,8,0,2,2
524050212,0,,,15,8,7,0,0,0,15,8,7,3,2,1,15,8,7,15,8,7,12,6,6,7,3,4,4,2,2,0,0,0,0,0,0,8,8,1,7,0,0,0,0,0,7,7,0,0,7,0,1,5
524050213,2,524050211,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050214,0,,,14,8,6,3,1,2,11,7,4,7,4,3,11,7,4,11,7,4,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,5,5,1,1,1,2,0,0,0,4,3,1,1,3,0,1,1
524050221,1,,524050222,23,13,10,2,2,0,24,13,11,10,6,4,24,13,11,24,13,11,14,7,7,10,4,6,6,3,3,0,0,0,0,0,0,10,10,4,4,2,2,0,0,0,8,7,1,1,10,0,4,2
524050222,2,524050221,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050223,2,524050224,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050224,1,,524050223;524050321;524050323,3,1,2,0,0,0,15,7,8,9,5,4,15,7,8,14,6,8,6,2,4,6,2,4,1,0,1,0,0,0,1,0,1,1,1,1,2,2,1,0,0,0,5,3,2,0,5,0,1,1
524050231,2,524050234,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050233,2,524050234,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050234,1,,524050231;524050233,9,5,4,1,1,0,14,7,7,2,1,1,14,7,7,14,7,7,12,6,6,3,1,2,0,0,0,0,0,0,0,0,0,3,3,2,4,0,0,1,0,0,5,4,1,0,7,0,2,4
524050241,1,,524050243,16,10,6,2,1,1,16,9,7,10,6,4,15,8,7,14,8,6,6,3,3,3,1,2,1,0,1,0,0,0,0,0,0,8,8,6,1,2,1,0,0,0,4,4,0,0,5,0,4,1
524050243,2,524050241,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524050254,0,,,20,11,9,3,3,0,17,8,9,11,5,6,17,8,9,17,8,9,6,3,3,4,2,2,0,0,0,0,0,0,1,1,0,11,11,7,2,1,0,0,1,0,4,3,1,1,6,1,6,0
524050261,0,,,24,11,13,4,2,2,20,9,11,11,5,6,20,9,11,20,9,11,9,4,5,3,1,2,1,0,1,0,0,0,0,0,0,8,8,1,3,2,0,1,1,0,7,6,1,1,5,0,1,1
524050262,0,,,80,36,44,9,6,3,71,30,41,38,17,21,66,29,37,65,29,36,33,13,20,14,6,8,3,1,2,1,1,0,0,0,0,26,26,3,10,3,6,1,2,1,23,16,7,2,20,0,3,6
